        63.05.07;;Servizi contabili di terzi;;100,00;637,32;D;;;;637,32;;;
        63.05.11;;Altre spese amministrative;;100,00;1672,00;D;;;;1672,00;;;
        63.05.13;;Premi di assicurazioni non obbligatorie;;;5034,83;D;;;;5034,83;;;
            63.05.13.01;;Premi di assicuraz.non obblig.deducibili;;100,00;4614,83;D;;;;4614,83;;;
            63.05.13.03;;Premi di assicuraz.non obblig.indeducib.;;;420,00;D;;;;420,00;;;
        63.05.23;;Valori bollati;;100,00;61,22;D;;;;61,22;;;
        63.05.25;;Assistenza software;;100,00;195,81;D;;;;195,81;;;
65;;COSTI PER GODIMENTO BENI DI TERZI;;;13650,00;D;;;;13650,00;;;
    65.01;;GESTIONE IMMOBILI;;;7950,00;D;;;;7950,00;;;
        65.01.05;;Canoni locazione immobili;;;7950,00;D;;;;7950,00;;;
            65.01.05.01;;Canoni locazione immobili deducibili;;100,00;7950,00;D;;;;7950,00;;;
    65.05;;LOCAZIONI E CANONI IMPIANTI E ATTREZZ.;;;5700,00;D;;;;5700,00;;;
        65.05.15;;Canoni noleggio attrezzature;;100,00;5700,00;D;;;;5700,00;;;
67;;COSTI PERSONALE DIPENDENTE;;;32958,36;D;;;;32958,36;;;
    67.01;;COSTI PERSONALE DIPENDENTE;;;32888,36;D;;;;32888,36;;;
        67.01.01;;Retribuzioni lorde;;;22861,79;D;;;;22861,79;;;
            67.01.01.01;;Retribuzioni lorde dipendenti ordinari;;100,00;21607,01;D;;;;21607,01;;;
            67.01.01.05;;Retribuzioni lorde apprendisti;;100,00;1254,78;D;;;;1254,78;;;
        67.01.03;;Contributi INPS;;;5818,04;D;;;;5818,04;;;
            67.01.03.01;;Contributi INPS dipendenti ordinari;;100,00;5797,38;D;;;;5797,38;;;
            67.01.03.05;;Contributi INPS apprendisti;;100,00;20,66;D;;;;20,66;;;
        67.01.07;;Quote TFR dipendenti;;;480,16;D;;;;480,16;;;
            67.01.07.07;;Quote TFR apprendisti (in azienda);;100,00;98,20;D;;;;98,20;;;
            67.01.07.21;;Quote TFR (Qu.I.R.) dipendenti ordinari;;100,00;381,96;D;;;;381,96;;;
        67.01.09;;Contrib.altri enti previdenz./assistenz.;;;210,04;D;;;;210,04;;;
            67.01.09.01;;Contrib.altri enti previd/ass.dip.ordin.;;100,00;188,99;D;;;;188,99;;;
            67.01.09.03;;Contrib.altri enti previd/ass.apprend.;;100,00;21,05;D;;;;21,05;;;
        67.01.11;;Premi INAIL;;100,00;3518,33;D;;;;3518,33;;;
    67.03;;COSTI DIVERSI PERSONALE DIPENDENTE;;;70,00;D;;;;70,00;;;
        67.03.25;;Visite mediche periodiche ai dipendenti;;100,00;70,00;D;;;;70,00;;;
71;;ONERI DIVERSI DI GESTIONE;;;8804,72;D;;;;12532,72;3728,00;;
    71.01;;ONERI TRIBUTARI;;;1783,00;D;;;;2011,00;228,00;;
        71.01.07;;Imposta di registro e concess. govern.;;100,00;228,00;D;;;;456,00;228,00;;
        71.01.13;;Tassa raccolta e smaltimento rifiuti;;100,00;1555,00;D;;;;1555,00;;;
    71.03;;ALTRI COSTI DI ESERCIZIO;;;6916,72;D;;;;10416,72;3500,00;;
        71.03.01;;Spese, perdite e sopravvenienze passive;;;6796,50;D;;;;10296,50;3500,00;;
            71.03.01.05;;Spese, perdite e sopravv.passive inded.;;;6796,50;D;;;;10296,50;3500,00;;
        71.03.09;;Cancelleria varia;;100,00;26,02;D;;;;26,02;;;
        71.03.17;;Arrotondamenti passivi diversi;;100,00;8,88;D;;;;8,88;;;
        71.03.51;;Costi e spese diverse;;100,00;85,32;D;;;;85,32;;;
    71.07;;COMP.NEG.DA EVENTI STRAORD./ES.PREC.;;;105,00;D;;;;105,00;;;
        71.07.01;;Minusvalenze da eventi straordinari;;;105,00;D;;;;105,00;;;
            71.07.01.09;;Minus.e perdite da eventi straordinari;;100,00;105,00;D;;;;105,00;;;
75;;ONERI FINANZIARI;;;26870,00;D;;;;26870,00;;;
    75.01;;ONERI FINANZIARI VERSO BANCHE;;;25911,39;D;;;;25911,39;;;
        75.01.07;;Commissioni e spese bancarie;;100,00;12537,49;D;;;;12537,49;;;
        75.01.11;;Commissioni bancarie su finanziamenti;;100,00;12771,43;D;;;;12771,43;;;
        75.01.17;;Commissioni disponibilit… fondi;;100,00;602,47;D;;;;602,47;;;
    75.03;;ONERI FINANZIARI DIVERSI;;;958,61;D;;;;958,61;;;
        75.03.05;;Interessi passivi su mutui;;100,00;958,61;D;;;;958,61;;;
80;;AMMORTAMENTI;;;14898,71;D;;;;;;14898,71;D
    80.01;;AMMORTAMENTI IMMOBILIZZAZ.IMMATERIALI;;;793,40;D;;;;;;793,40;D
        80.01.01;;Amm.to spese societarie;Simulazione calcolo ammortamento;100,00;793,40;D;;;;;;793,40;D
    80.03;;AMMORTAMENTI IMMOBILIZZAZIONI MATERIALI;;;14105,31;D;;;;;;14105,31;D
        80.03.05;;Amm.to ordinario fabbricati strumentali;;;6982,37;D;;;;;;6982,37;D
            80.03.05.01;;Amm.to ordinario fabbricati strum.ded.;Simulazione calcolo ammortamento;100,00;6982,37;D;;;;;;6982,37;D
        80.03.13;;Amm.ordinario impianti condizionamento;Simulazione calcolo ammortamento;100,00;40,70;D;;;;;;40,70;D
        80.03.19;;Amm.to ordinario impianti elettrici;Simulazione calcolo ammortamento;100,00;188,70;D;;;;;;188,70;D
        80.03.23;;Amm.to ordinario impianti specifici;Simulazione calcolo ammortamento;100,00;368,06;D;;;;;;368,06;D
        80.03.27;;Amm.to ordinario macchinari automatici;Simulazione calcolo ammortamento;100,00;2162,62;D;;;;;;2162,62;D
        80.03.29;;Amm.to ordin.altri impianti e macchinari;Simulazione calcolo ammortamento;100,00;3529,79;D;;;;;;3529,79;D
        80.03.31;;Amm.ord.attrez.spec.industr.comm.agric.;Simulazione calcolo ammortamento;100,00;420,84;D;;;;;;420,84;D
        80.03.33;;Amm.to ordinario attrezz.varia e minuta;Simulazione calcolo ammortamento;100,00;88,74;D;;;;;;88,74;D
        80.03.41;;Amm.to ordinario costruzioni leggere;Simulazione calcolo ammortamento;100,00;307,52;D;;;;;;307,52;D
        80.03.47;;Amm.to ordinario telefonia mobile;;;15,97;D;;;;;;15,97;D
            80.03.47.01;;Amm.to ordin.telef.mobile totalm.deduc.;Simulazione calcolo ammortamento;100,00;12,78;D;;;;;;12,78;D
            80.03.47.05;;Amm.to ordin. telefonia mobile indeduc.;Simulazione calcolo ammortamento;;3,19;D;;;;;;3,19;D
