        59.03.03;;Premi assicurazioni veicoli;;;900,00;D;;;;900,00;;;
            59.03.03.01;;Premi assicur.veicoli aziendali deduc.;;100,00;900,00;D;;;;900,00;;;
61;;PRESTAZIONI DI LAVORO NON DIPENDENTE;;;21874,59;D;;;;21874,59;;;
    61.01;;PRESTAZIONI DI LAVORO AUTONOMO;;;1986,40;D;;;;1986,40;;;
        61.01.11;;Consulenze/prestazioni diverse;;;1914,40;D;;;;1914,40;;;
            61.01.11.05;;Consulenze non afferenti diverse;;100,00;1914,40;D;;;;1914,40;;;
        61.01.19;;Contributi cassa previdenza lav.autonomo;;;72,00;D;;;;72,00;;;
            61.01.19.03;;Contrib.cassa previd.lav.aut. non affer.;;100,00;72,00;D;;;;72,00;;;
    61.03;;ALTRE PRESTAZIONI DI LAVORO;;;19209,67;D;;;;19209,67;;;
        61.03.01;;Compensi/rimborsi co.co.co.;;;15838,00;D;;;;15838,00;;;
            61.03.01.01;;Compensi/rimborsi co.co.co.afferenti;;100,00;15838,00;D;;;;15838,00;;;
        61.03.07;;Contributi previdenziali co.co.co.;;;2534,08;D;;;;2534,08;;;
            61.03.07.01;;Contrib.previd. co.co.co. afferenti;;100,00;2534,08;D;;;;2534,08;;;
        61.03.13;;Contributi INAIL co.co.co;;100,00;837,59;D;;;;837,59;;;
    61.05;;COMPENSI ORGANI SOCIALI;;;678,52;D;;;;678,52;;;
        61.05.15;;Premi INAIL soci/titolari;;100,00;678,52;D;;;;678,52;;;
63;;SPESE AMMIN.,COMM. E DI RAPPRESENTANZA;;;30254,49;D;;;;32383,60;2129,11;;
    63.01;;SPESE COMMERCIALI E DI VIAGGIO;;;720,52;D;;;;720,52;;;
        63.01.21;;Spese rappres.deduc.(con limite ricavi);;100,00;720,52;D;;;;720,52;;;
    63.05;;SPESE AMMINISTRATIVE E GENERALI;;;29533,97;D;;;;31663,08;2129,11;;
        63.05.01;;Spese postali;;100,00;61,50;D;;;;61,50;;;
        63.05.07;;Servizi contabili di terzi;;100,00;12107,53;D;;;;12372,65;265,12;;
        63.05.11;;Altre spese amministrative;;100,00;6744,30;D;;;;6744,30;;;
        63.05.13;;Premi di assicurazioni non obbligatorie;;;9086,79;D;;;;10950,78;1863,99;;
            63.05.13.01;;Premi di assicuraz.non obblig.deducibili;;100,00;8666,79;D;;;;10530,78;1863,99;;
            63.05.13.03;;Premi di assicuraz.non obblig.indeducib.;;;420,00;D;;;;420,00;;;
        63.05.17;;Servizi di vigilanza;;100,00;870,00;D;;;;870,00;;;
        63.05.19;;Servizi smaltimento rifiuti;;100,00;60,00;D;;;;60,00;;;
        63.05.23;;Valori bollati;;100,00;408,04;D;;;;408,04;;;
        63.05.25;;Assistenza software;;100,00;195,81;D;;;;195,81;;;
65;;COSTI PER GODIMENTO BENI DI TERZI;;;52259,03;D;;;;52259,03;;;
    65.01;;GESTIONE IMMOBILI;;;29150,00;D;;;;29150,00;;;
        65.01.05;;Canoni locazione immobili;;;29150,00;D;;;;29150,00;;;
            65.01.05.01;;Canoni locazione immobili deducibili;;100,00;29150,00;D;;;;29150,00;;;
    65.05;;LOCAZIONI E CANONI IMPIANTI E ATTREZZ.;;;23109,03;D;;;;23109,03;;;
        65.05.03;;Canoni leasing impianti e macchinari;;100,00;13253,83;D;;;;13253,83;;;
        65.05.15;;Canoni noleggio attrezzature;;100,00;9855,20;D;;;;9855,20;;;
67;;COSTI PERSONALE DIPENDENTE;;;107787,68;D;;;;111206,00;3418,32;;
    67.01;;COSTI PERSONALE DIPENDENTE;;;106619,68;D;;;;110038,00;3418,32;;
        67.01.01;;Retribuzioni lorde;;;78698,53;D;;;;81459,57;2761,04;;
            67.01.01.01;;Retribuzioni lorde dipendenti ordinari;;100,00;77443,75;D;;;;80204,79;2761,04;;
            67.01.01.05;;Retribuzioni lorde apprendisti;;100,00;1254,78;D;;;;1254,78;;;
        67.01.03;;Contributi INPS;;;21065,15;D;;;;21722,43;657,28;;
            67.01.03.01;;Contributi INPS dipendenti ordinari;;100,00;21044,49;D;;;;21701,77;657,28;;
            67.01.03.05;;Contributi INPS apprendisti;;100,00;20,66;D;;;;20,66;;;
        67.01.07;;Quote TFR dipendenti;;;2573,23;D;;;;2573,23;;;
            67.01.07.01;;Quote TFR dipend.ordinari (in azienda);;100,00;1830,89;D;;;;1830,89;;;
            67.01.07.07;;Quote TFR apprendisti (in azienda);;100,00;98,20;D;;;;98,20;;;
            67.01.07.21;;Quote TFR (Qu.I.R.) dipendenti ordinari;;100,00;644,14;D;;;;644,14;;;
        67.01.09;;Contrib.altri enti previdenz./assistenz.;;;764,44;D;;;;764,44;;;
            67.01.09.01;;Contrib.altri enti previd/ass.dip.ordin.;;100,00;743,39;D;;;;743,39;;;
            67.01.09.03;;Contrib.altri enti previd/ass.apprend.;;100,00;21,05;D;;;;21,05;;;
        67.01.11;;Premi INAIL;;100,00;3518,33;D;;;;3518,33;;;
    67.03;;COSTI DIVERSI PERSONALE DIPENDENTE;;;1168,00;D;;;;1168,00;;;
        67.03.13;;Ricerca, formazione e addestramento;;100,00;550,00;D;;;;550,00;;;
        67.03.25;;Visite mediche periodiche ai dipendenti;;100,00;280,00;D;;;;280,00;;;
        67.03.51;;Altri costi per il personale dipendente;;100,00;338,00;D;;;;338,00;;;
71;;ONERI DIVERSI DI GESTIONE;;;21184,57;D;;;;27466,57;6282,00;;
    71.01;;ONERI TRIBUTARI;;;6020,00;D;;;;8802,00;2782,00;;
        71.01.04;;IMU;;;3864,00;D;;;;3864,00;;;
        71.01.07;;Imposta di registro e concess. govern.;;100,00;387,00;D;;;;615,00;228,00;;
        71.01.13;;Tassa raccolta e smaltimento rifiuti;;100,00;1555,00;D;;;;4109,00;2554,00;;
        71.01.17;;TASI;;100,00;214,00;D;;;;214,00;;;
    71.03;;ALTRI COSTI DI ESERCIZIO;;;15059,57;D;;;;18559,57;3500,00;;
        71.03.01;;Spese, perdite e sopravvenienze passive;;;7642,06;D;;;;11142,06;3500,00;;
            71.03.01.05;;Spese, perdite e sopravv.passive inded.;;;7642,06;D;;;;11142,06;3500,00;;
        71.03.09;;Cancelleria varia;;100,00;26,02;D;;;;26,02;;;
        71.03.11;;Abbonamenti, libri e pubblicazioni;;100,00;6000,00;D;;;;6000,00;;;
        71.03.17;;Arrotondamenti passivi diversi;;100,00;30,11;D;;;;30,11;;;
        71.03.51;;Costi e spese diverse;;100,00;1361,38;D;;;;1361,38;;;
    71.07;;COMP.NEG.DA EVENTI STRAORD./ES.PREC.;;;105,00;D;;;;105,00;;;
        71.07.01;;Minusvalenze da eventi straordinari;;;105,00;D;;;;105,00;;;
            71.07.01.09;;Minus.e perdite da eventi straordinari;;100,00;105,00;D;;;;105,00;;;
73;;PROVENTI FINANZIARI;;;-86,87;A;;;;;86,87;;
    73.13;;PROVENTI FINANZIARI VARI;;;-86,87;A;;;;;86,87;;
        73.13.29;;Sconti attivi di natura finanziaria;;100,00;-0,03;A;;;;;0,03;;
        73.13.51;;Altri proventi finanziari da terzi;;100,00;-86,84;A;;;;;86,84;;
75;;ONERI FINANZIARI;;;55977,27;D;;;;55978,07;0,80;;
    75.01;;ONERI FINANZIARI VERSO BANCHE;;;48445,79;D;;;;48446,59;0,80;;
        75.01.01;;Interessi passivi bancari;;100,00;6196,73;D;;;;6196,73;;;
        75.01.07;;Commissioni e spese bancarie;;100,00;18059,72;D;;;;18060,52;0,80;;
        75.01.11;;Commissioni bancarie su finanziamenti;;100,00;12822,43;D;;;;12822,43;;;
        75.01.17;;Commissioni disponibilit… fondi;;100,00;11366,91;D;;;;11366,91;;;
    75.03;;ONERI FINANZIARI DIVERSI;;;7531,48;D;;;;7531,48;;;
        75.03.05;;Interessi passivi su mutui;;100,00;6837,02;D;;;;6837,02;;;
        75.03.27;;Interessi passivi di mora;;;646,47;D;;;;646,47;;;
            75.03.27.01;;Interessi passivi di mora pagati;;100,00;646,47;D;;;;646,47;;;
        75.03.29;;Inter.pass.per dilaz. pagamento imposte;;100,00;47,99;D;;;;47,99;;;
80;;AMMORTAMENTI;;;54226,25;D;;;;;;54226,25;D
    80.01;;AMMORTAMENTI IMMOBILIZZAZ.IMMATERIALI;;;793,40;D;;;;;;793,40;D
        80.01.01;;Amm.to spese societarie;Simulazione calcolo ammortamento;100,00;793,40;D;;;;;;793,40;D
    80.03;;AMMORTAMENTI IMMOBILIZZAZIONI MATERIALI;;;53432,85;D;;;;;;53432,85;D
        80.03.05;;Amm.to ordinario fabbricati strumentali;;;25947,99;D;;;;;;25947,99;D
            80.03.05.01;;Amm.to ordinario fabbricati strum.ded.;Simulazione calcolo ammortamento;100,00;25947,99;D;;;;;;25947,99;D
        80.03.13;;Amm.ordinario impianti condizionamento;Simulazione calcolo ammortamento;100,00;150,92;D;;;;;;150,92;D
        80.03.19;;Amm.to ordinario impianti elettrici;Simulazione calcolo ammortamento;100,00;699,72;D;;;;;;699,72;D
        80.03.23;;Amm.to ordinario impianti specifici;Simulazione calcolo ammortamento;100,00;1367,08;D;;;;;;1367,08;D
        80.03.27;;Amm.to ordinario macchinari automatici;Simulazione calcolo ammortamento;100,00;8032,60;D;;;;;;8032,60;D
        80.03.29;;Amm.to ordin.altri impianti e macchinari;Simulazione calcolo ammortamento;100,00;13257,88;D;;;;;;13257,88;D
        80.03.31;;Amm.ord.attrez.spec.industr.comm.agric.;Simulazione calcolo ammortamento;100,00;1563,13;D;;;;;;1563,13;D
        80.03.33;;Amm.to ordinario attrezz.varia e minuta;Simulazione calcolo ammortamento;100,00;1215,12;D;;;;;;1215,12;D
        80.03.41;;Amm.to ordinario costruzioni leggere;Simulazione calcolo ammortamento;100,00;1139,18;D;;;;;;1139,18;D
        80.03.47;;Amm.to ordinario telefonia mobile;;;59,23;D;;;;;;59,23;D
            80.03.47.01;;Amm.to ordin.telef.mobile totalm.deduc.;Simulazione calcolo ammortamento;100,00;47,38;D;;;;;;47,38;D
            80.03.47.05;;Amm.to ordin. telefonia mobile indeduc.;Simulazione calcolo ammortamento;;11,85;D;;;;;;11,85;D
