61;;PRESTAZIONI DI LAVORO NON DIPENDENTE;;;13830,59;D;;;;13830,59;;;
    61.01;;PRESTAZIONI DI LAVORO AUTONOMO;;;624,00;D;;;;624,00;;;
        61.01.11;;Consulenze/prestazioni diverse;;;600,00;D;;;;600,00;;;
            61.01.11.05;;Consulenze non afferenti diverse;;100,00;600,00;D;;;;600,00;;;
        61.01.19;;Contributi cassa previdenza lav.autonomo;;;24,00;D;;;;24,00;;;
            61.01.19.03;;Contrib.cassa previd.lav.aut. non affer.;;100,00;24,00;D;;;;24,00;;;
    61.03;;ALTRE PRESTAZIONI DI LAVORO;;;12528,07;D;;;;12528,07;;;
        61.03.01;;Compensi/rimborsi co.co.co.;;;10078,00;D;;;;10078,00;;;
            61.03.01.01;;Compensi/rimborsi co.co.co.afferenti;;100,00;10078,00;D;;;;10078,00;;;
        61.03.07;;Contributi previdenziali co.co.co.;;;1612,48;D;;;;1612,48;;;
            61.03.07.01;;Contrib.previd. co.co.co. afferenti;;100,00;1612,48;D;;;;1612,48;;;
        61.03.13;;Contributi INAIL co.co.co;;100,00;837,59;D;;;;837,59;;;
    61.05;;COMPENSI ORGANI SOCIALI;;;678,52;D;;;;678,52;;;
        61.05.15;;Premi INAIL soci/titolari;;100,00;678,52;D;;;;678,52;;;
63;;SPESE AMMIN.,COMM. E DI RAPPRESENTANZA;;;22323,13;D;;;;23613,15;1290,02;;
    63.01;;SPESE COMMERCIALI E DI VIAGGIO;;;459,72;D;;;;459,72;;;
        63.01.21;;Spese rappres.deduc.(con limite ricavi);;100,00;459,72;D;;;;459,72;;;
    63.05;;SPESE AMMINISTRATIVE E GENERALI;;;21863,41;D;;;;23153,43;1290,02;;
        63.05.01;;Spese postali;;100,00;9,00;D;;;;9,00;;;
        63.05.07;;Servizi contabili di terzi;;100,00;7574,05;D;;;;7839,17;265,12;;
        63.05.11;;Altre spese amministrative;;100,00;5081,00;D;;;;5081,00;;;
        63.05.13;;Premi di assicurazioni non obbligatorie;;;7815,33;D;;;;8840,23;1024,90;;
            63.05.13.01;;Premi di assicuraz.non obblig.deducibili;;100,00;7395,33;D;;;;8420,23;1024,90;;
            63.05.13.03;;Premi di assicuraz.non obblig.indeducib.;;;420,00;D;;;;420,00;;;
        63.05.17;;Servizi di vigilanza;;100,00;870,00;D;;;;870,00;;;
        63.05.19;;Servizi smaltimento rifiuti;;100,00;60,00;D;;;;60,00;;;
        63.05.23;;Valori bollati;;100,00;258,22;D;;;;258,22;;;
        63.05.25;;Assistenza software;;100,00;195,81;D;;;;195,81;;;
65;;COSTI PER GODIMENTO BENI DI TERZI;;;29661,20;D;;;;29661,20;;;
    65.01;;GESTIONE IMMOBILI;;;15900,00;D;;;;15900,00;;;
        65.01.05;;Canoni locazione immobili;;;15900,00;D;;;;15900,00;;;
            65.01.05.01;;Canoni locazione immobili deducibili;;100,00;15900,00;D;;;;15900,00;;;
    65.05;;LOCAZIONI E CANONI IMPIANTI E ATTREZZ.;;;13761,20;D;;;;13761,20;;;
        65.05.03;;Canoni leasing impianti e macchinari;;100,00;4114,00;D;;;;4114,00;;;
        65.05.15;;Canoni noleggio attrezzature;;100,00;9647,20;D;;;;9647,20;;;
67;;COSTI PERSONALE DIPENDENTE;;;68275,68;D;;;;71694,00;3418,32;;
    67.01;;COSTI PERSONALE DIPENDENTE;;;68205,68;D;;;;71624,00;3418,32;;
        67.01.01;;Retribuzioni lorde;;;48738,96;D;;;;51500,00;2761,04;;
            67.01.01.01;;Retribuzioni lorde dipendenti ordinari;;100,00;47484,18;D;;;;50245,22;2761,04;;
            67.01.01.05;;Retribuzioni lorde apprendisti;;100,00;1254,78;D;;;;1254,78;;;
        67.01.03;;Contributi INPS;;;12898,55;D;;;;13555,83;657,28;;
            67.01.03.01;;Contributi INPS dipendenti ordinari;;100,00;12877,89;D;;;;13535,17;657,28;;
            67.01.03.05;;Contributi INPS apprendisti;;100,00;20,66;D;;;;20,66;;;
        67.01.07;;Quote TFR dipendenti;;;2573,23;D;;;;2573,23;;;
            67.01.07.01;;Quote TFR dipend.ordinari (in azienda);;100,00;1830,89;D;;;;1830,89;;;
            67.01.07.07;;Quote TFR apprendisti (in azienda);;100,00;98,20;D;;;;98,20;;;
            67.01.07.21;;Quote TFR (Qu.I.R.) dipendenti ordinari;;100,00;644,14;D;;;;644,14;;;
        67.01.09;;Contrib.altri enti previdenz./assistenz.;;;476,61;D;;;;476,61;;;
            67.01.09.01;;Contrib.altri enti previd/ass.dip.ordin.;;100,00;455,56;D;;;;455,56;;;
            67.01.09.03;;Contrib.altri enti previd/ass.apprend.;;100,00;21,05;D;;;;21,05;;;
        67.01.11;;Premi INAIL;;100,00;3518,33;D;;;;3518,33;;;
    67.03;;COSTI DIVERSI PERSONALE DIPENDENTE;;;70,00;D;;;;70,00;;;
        67.03.25;;Visite mediche periodiche ai dipendenti;;100,00;70,00;D;;;;70,00;;;
71;;ONERI DIVERSI DI GESTIONE;;;21014,18;D;;;;24742,18;3728,00;;
    71.01;;ONERI TRIBUTARI;;;5861,00;D;;;;6089,00;228,00;;
        71.01.04;;IMU;;;3864,00;D;;;;3864,00;;;
        71.01.07;;Imposta di registro e concess. govern.;;100,00;228,00;D;;;;456,00;228,00;;
        71.01.13;;Tassa raccolta e smaltimento rifiuti;;100,00;1555,00;D;;;;1555,00;;;
        71.01.17;;TASI;;100,00;214,00;D;;;;214,00;;;
    71.03;;ALTRI COSTI DI ESERCIZIO;;;15048,18;D;;;;18548,18;3500,00;;
        71.03.01;;Spese, perdite e sopravvenienze passive;;;7642,06;D;;;;11142,06;3500,00;;
            71.03.01.05;;Spese, perdite e sopravv.passive inded.;;;7642,06;D;;;;11142,06;3500,00;;
        71.03.09;;Cancelleria varia;;100,00;26,02;D;;;;26,02;;;
        71.03.11;;Abbonamenti, libri e pubblicazioni;;100,00;6000,00;D;;;;6000,00;;;
        71.03.17;;Arrotondamenti passivi diversi;;100,00;18,72;D;;;;18,72;;;
        71.03.51;;Costi e spese diverse;;100,00;1361,38;D;;;;1361,38;;;
    71.07;;COMP.NEG.DA EVENTI STRAORD./ES.PREC.;;;105,00;D;;;;105,00;;;
        71.07.01;;Minusvalenze da eventi straordinari;;;105,00;D;;;;105,00;;;
            71.07.01.09;;Minus.e perdite da eventi straordinari;;100,00;105,00;D;;;;105,00;;;
75;;ONERI FINANZIARI;;;46052,82;D;;;;46052,82;;;
    75.01;;ONERI FINANZIARI VERSO BANCHE;;;40033,96;D;;;;40033,96;;;
        75.01.01;;Interessi passivi bancari;;100,00;3266,21;D;;;;3266,21;;;
        75.01.07;;Commissioni e spese bancarie;;100,00;16185,40;D;;;;16185,40;;;
        75.01.11;;Commissioni bancarie su finanziamenti;;100,00;12822,43;D;;;;12822,43;;;
        75.01.17;;Commissioni disponibilit… fondi;;100,00;7759,92;D;;;;7759,92;;;
    75.03;;ONERI FINANZIARI DIVERSI;;;6018,86;D;;;;6018,86;;;
        75.03.05;;Interessi passivi su mutui;;100,00;5906,02;D;;;;5906,02;;;
        75.03.27;;Interessi passivi di mora;;;107,21;D;;;;107,21;;;
            75.03.27.01;;Interessi passivi di mora pagati;;100,00;107,21;D;;;;107,21;;;
        75.03.29;;Inter.pass.per dilaz. pagamento imposte;;100,00;5,63;D;;;;5,63;;;
80;;AMMORTAMENTI;;;34108,25;D;;;;;;34108,25;D
    80.01;;AMMORTAMENTI IMMOBILIZZAZ.IMMATERIALI;;;793,40;D;;;;;;793,40;D
        80.01.01;;Amm.to spese societarie;Simulazione calcolo ammortamento;100,00;793,40;D;;;;;;793,40;D
    80.03;;AMMORTAMENTI IMMOBILIZZAZIONI MATERIALI;;;33314,85;D;;;;;;33314,85;D
        80.03.05;;Amm.to ordinario fabbricati strumentali;;;16417,95;D;;;;;;16417,95;D
            80.03.05.01;;Amm.to ordinario fabbricati strum.ded.;Simulazione calcolo ammortamento;100,00;16417,95;D;;;;;;16417,95;D
        80.03.13;;Amm.ordinario impianti condizionamento;Simulazione calcolo ammortamento;100,00;95,92;D;;;;;;95,92;D
        80.03.19;;Amm.to ordinario impianti elettrici;Simulazione calcolo ammortamento;100,00;444,72;D;;;;;;444,72;D
        80.03.23;;Amm.to ordinario impianti specifici;Simulazione calcolo ammortamento;100,00;867,57;D;;;;;;867,57;D
        80.03.27;;Amm.to ordinario macchinari automatici;Simulazione calcolo ammortamento;100,00;5097,61;D;;;;;;5097,61;D
        80.03.29;;Amm.to ordin.altri impianti e macchinari;Simulazione calcolo ammortamento;100,00;8429,08;D;;;;;;8429,08;D
        80.03.31;;Amm.ord.attrez.spec.industr.comm.agric.;Simulazione calcolo ammortamento;100,00;991,98;D;;;;;;991,98;D
        80.03.33;;Amm.to ordinario attrezz.varia e minuta;Simulazione calcolo ammortamento;100,00;209,07;D;;;;;;209,07;D
        80.03.41;;Amm.to ordinario costruzioni leggere;Simulazione calcolo ammortamento;100,00;723,35;D;;;;;;723,35;D
        80.03.47;;Amm.to ordinario telefonia mobile;;;37,60;D;;;;;;37,60;D
            80.03.47.01;;Amm.to ordin.telef.mobile totalm.deduc.;Simulazione calcolo ammortamento;100,00;30,08;D;;;;;;30,08;D
            80.03.47.05;;Amm.to ordin. telefonia mobile indeduc.;Simulazione calcolo ammortamento;;7,52;D;;;;;;7,52;D
