        57.11.03;;Spese manutenzione attrezzature proprie;;100,00;17362,53;D;;;;17362,53;;;
        57.11.07;;Altre spese manutenzione beni propri;;;154,00;D;;;;554,00;400,00;;
            57.11.07.01;;Altre spese manutenzione beni propri;;100,00;154,00;D;;;;554,00;400,00;;
59;;GESTIONE VEICOLI AZIENDALI;;;4838,63;D;;;;4838,63;;;
    59.01;;ESERCIZIO AUTOMEZZI;;;4766,69;D;;;;4766,69;;;
        59.01.01;;Carburanti e lubrificanti automezzi;;100,00;3067,04;D;;;;3067,04;;;
        59.01.13;;Spese manutenzione automezzi propri;;;1699,65;D;;;;1699,65;;;
            59.01.13.03;;Spese manutenzione automezzi propri;;100,00;1699,65;D;;;;1699,65;;;
    59.03;;ESERCIZIO AUTOVETTURE E ALTRI VEICOLI;;;71,94;D;;;;71,94;;;
        59.03.13;;Tasse possesso veicoli;;;71,94;D;;;;71,94;;;
            59.03.13.01;;Tassa possesso veicoli aziendali deduc.;;100,00;71,94;D;;;;71,94;;;
61;;PRESTAZIONI DI LAVORO NON DIPENDENTE;;;19679,73;D;;;;19679,73;;;
    61.01;;PRESTAZIONI DI LAVORO AUTONOMO;;;6013,77;D;;;;6013,77;;;
        61.01.05;;Consulenze legali;;100,00;783,04;D;;;;783,04;;;
        61.01.11;;Consulenze/prestazioni diverse;;;4684,73;D;;;;4684,73;;;
            61.01.11.05;;Consulenze non afferenti diverse;;100,00;4684,73;D;;;;4684,73;;;
        61.01.17;;Altri costi per prestazioni di terzi;;;546,00;D;;;;546,00;;;
            61.01.17.03;;Altri costi per prest.di terzi non affer.;;100,00;546,00;D;;;;546,00;;;
    61.03;;ALTRE PRESTAZIONI DI LAVORO;;;13665,96;D;;;;13665,96;;;
        61.03.01;;Compensi/rimborsi co.co.co.;;;11781,00;D;;;;11781,00;;;
            61.03.01.01;;Compensi/rimborsi co.co.co.afferenti;;100,00;11781,00;D;;;;11781,00;;;
        61.03.07;;Contributi previdenziali co.co.co.;;;1884,96;D;;;;1884,96;;;
            61.03.07.01;;Contrib.previd. co.co.co. afferenti;;100,00;1884,96;D;;;;1884,96;;;
63;;SPESE AMMIN.,COMM. E DI RAPPRESENTANZA;;;14779,71;D;;;;14927,80;25,00;-123,09;A
    63.01;;SPESE COMMERCIALI E DI VIAGGIO;;;485,00;D;;;;485,00;;;
        63.01.21;;Spese rappres.deduc.(con limite ricavi);;100,00;485,00;D;;;;485,00;;;
    63.05;;SPESE AMMINISTRATIVE E GENERALI;;;14294,71;D;;;;14442,80;25,00;-123,09;A
        63.05.01;;Spese postali;;100,00;12,80;D;;;;12,80;;;
        63.05.07;;Servizi contabili di terzi;;100,00;8544,48;D;;;;8544,48;;;
        63.05.11;;Altre spese amministrative;;100,00;248,10;D;;;;248,10;;;
        63.05.13;;Premi di assicurazioni non obbligatorie;;;4264,54;D;;;;4387,63;;-123,09;A
            63.05.13.01;;Premi di assicuraz.non obblig.deducibili;;100,00;4264,54;D;;;;4387,63;;-123,09;A
        63.05.17;;Servizi di vigilanza;;100,00;870,00;D;;;;870,00;;;
        63.05.19;;Servizi smaltimento rifiuti;;100,00;24,60;D;;;;24,60;;;
        63.05.23;;Valori bollati;;100,00;270,19;D;;;;295,19;25,00;;
        63.05.25;;Assistenza software;;100,00;60,00;D;;;;60,00;;;
65;;COSTI PER GODIMENTO BENI DI TERZI;;;66388,63;D;;;;73557,06;42,94;-7125,49;A
    65.01;;GESTIONE IMMOBILI;;;21200,00;D;;;;21200,00;;;
        65.01.05;;Canoni locazione immobili;;;21200,00;D;;;;21200,00;;;
            65.01.05.01;;Canoni locazione immobili deducibili;;100,00;21200,00;D;;;;21200,00;;;
    65.03;;LOCAZ. E CANONI AUTOV. E ALTRI VEICOLI;;;248,56;D;;;;248,56;;;
        65.03.05;;Canoni/spese access.nolegg.veicoli;;;248,56;D;;;;248,56;;;
            65.03.05.01;;Can./spese access.noleg.veicoli deduc.;;100,00;248,56;D;;;;248,56;;;
    65.05;;LOCAZIONI E CANONI IMPIANTI E ATTREZZ.;;;43633,58;D;;;;50748,20;42,94;-7071,68;A
        65.05.03;;Canoni leasing impianti e macchinari;;100,00;42653,72;D;;;;49725,40;;-7071,68;A
        65.05.15;;Canoni noleggio attrezzature;;100,00;979,86;D;;;;1022,80;42,94;;
    65.07;;CANONI E LICENZE SOFTWARE;;;1306,49;D;;;;1360,30;;-53,81;A
        65.07.01;;Canoni per utilizzo licenze software;;100,00;1306,49;D;;;;1360,30;;-53,81;A
67;;COSTI PERSONALE DIPENDENTE;;;76185,14;D;;;;81362,07;5176,93;;
    67.01;;COSTI PERSONALE DIPENDENTE;;;76185,14;D;;;;81362,07;5176,93;;
        67.01.01;;Retribuzioni lorde;;;59156,74;D;;;;63212,69;4055,95;;
            67.01.01.01;;Retribuzioni lorde dipendenti ordinari;;100,00;59156,74;D;;;;63212,69;4055,95;;
        67.01.03;;Contributi INPS;;;16153,04;D;;;;17274,02;1120,98;;
            67.01.03.01;;Contributi INPS dipendenti ordinari;;100,00;16153,04;D;;;;17274,02;1120,98;;
        67.01.07;;Quote TFR dipendenti;;;261,93;D;;;;261,93;;;
            67.01.07.01;;Quote TFR dipend.ordinari (in azienda);;100,00;261,93;D;;;;261,93;;;
        67.01.09;;Contrib.altri enti previdenz./assistenz.;;;613,43;D;;;;613,43;;;
            67.01.09.01;;Contrib.altri enti previd/ass.dip.ordin.;;100,00;613,43;D;;;;613,43;;;
71;;ONERI DIVERSI DI GESTIONE;;;8468,07;D;;;;9587,54;233,01;-886,46;A
    71.01;;ONERI TRIBUTARI;;;3581,93;D;;;;3814,93;233,00;;
        71.01.07;;Imposta di registro e concess. govern.;;100,00;233,00;D;;;;466,00;233,00;;
        71.01.13;;Tassa raccolta e smaltimento rifiuti;;100,00;3348,93;D;;;;3348,93;;;
    71.03;;ALTRI COSTI DI ESERCIZIO;;;4886,14;D;;;;5772,61;0,01;-886,46;A
        71.03.01;;Spese, perdite e sopravvenienze passive;;;214,95;D;;;;214,95;;;
            71.03.01.05;;Spese, perdite e sopravv.passive inded.;;;214,95;D;;;;214,95;;;
        71.03.09;;Cancelleria varia;;100,00;142,24;D;;;;142,24;;;
        71.03.11;;Abbonamenti, libri e pubblicazioni;;100,00;2995,89;D;;;;3882,35;;-886,46;A
        71.03.17;;Arrotondamenti passivi diversi;;100,00;27,29;D;;;;27,30;0,01;;
        71.03.51;;Costi e spese diverse;;100,00;1505,77;D;;;;1505,77;;;
73;;PROVENTI FINANZIARI;;;-2,30;A;;;;4,56;6,86;;
    73.13;;PROVENTI FINANZIARI VARI;;;-2,30;A;;;;4,56;6,86;;
        73.13.09;;Interessi attivi su c/c bancari;;100,00;-2,30;A;;;;4,56;6,86;;
75;;ONERI FINANZIARI;;;12223,48;D;;;;21835,52;9612,04;;
    75.01;;ONERI FINANZIARI VERSO BANCHE;;;7716,89;D;;;;17328,93;9612,04;;
        75.01.01;;Interessi passivi bancari;;100,00;1312,15;D;;;;7822,39;6510,24;;
        75.01.07;;Commissioni e spese bancarie;;100,00;3175,75;D;;;;3777,55;601,80;;
        75.01.17;;Commissioni disponibilit… fondi;;100,00;3228,99;D;;;;5728,99;2500,00;;
    75.03;;ONERI FINANZIARI DIVERSI;;;4506,59;D;;;;4506,59;;;
        75.03.05;;Interessi passivi su mutui;;100,00;2233,13;D;;;;2233,13;;;
        75.03.33;;Perdite su titoli;;100,00;2273,46;D;;;;2273,46;;;
80;;AMMORTAMENTI;;;42023,60;D;;;;;;42023,60;D
    80.01;;AMMORTAMENTI IMMOBILIZZAZ.IMMATERIALI;;;793,40;D;;;;;;793,40;D
        80.01.01;;Amm.to spese societarie;Simulazione calcolo ammortamento;100,00;793,40;D;;;;;;793,40;D
    80.03;;AMMORTAMENTI IMMOBILIZZAZIONI MATERIALI;;;41230,20;D;;;;;;41230,20;D
        80.03.05;;Amm.to ordinario fabbricati strumentali;;;18871,23;D;;;;;;18871,23;D
            80.03.05.01;;Amm.to ordinario fabbricati strum.ded.;Simulazione calcolo ammortamento;100,00;18871,23;D;;;;;;18871,23;D
        80.03.13;;Amm.ordinario impianti condizionamento;Simulazione calcolo ammortamento;100,00;109,78;D;;;;;;109,78;D
        80.03.19;;Amm.to ordinario impianti elettrici;Simulazione calcolo ammortamento;100,00;508,98;D;;;;;;508,98;D
        80.03.23;;Amm.to ordinario impianti specifici;Simulazione calcolo ammortamento;100,00;994,24;D;;;;;;994,24;D
        80.03.27;;Amm.to ordinario macchinari automatici;Simulazione calcolo ammortamento;100,00;5858,95;D;;;;;;5858,95;D
        80.03.29;;Amm.to ordin.altri impianti e macchinari;Simulazione calcolo ammortamento;100,00;9591,74;D;;;;;;9591,74;D
        80.03.31;;Amm.ord.attrez.spec.industr.comm.agric.;Simulazione calcolo ammortamento;100,00;1827,83;D;;;;;;1827,83;D
        80.03.33;;Amm.to ordinario attrezz.varia e minuta;Simulazione calcolo ammortamento;100,00;1288,89;D;;;;;;1288,89;D
        80.03.39;;Amm.ord.macchine d'ufficio elettroniche;Simulazione calcolo ammortamento;100,00;123,32;D;;;;;;123,32;D
        80.03.41;;Amm.to ordinario costruzioni leggere;Simulazione calcolo ammortamento;100,00;722,10;D;;;;;;722,10;D
        80.03.47;;Amm.to ordinario telefonia mobile;;;43,10;D;;;;;;43,10;D
            80.03.47.01;;Amm.to ordin.telef.mobile totalm.deduc.;Simulazione calcolo ammortamento;100,00;34,48;D;;;;;;34,48;D
            80.03.47.05;;Amm.to ordin. telefonia mobile indeduc.;Simulazione calcolo ammortamento;;8,62;D;;;;;;8,62;D
        80.03.59;;Amm.to ordinario altri beni materiali;;;1290,04;D;;;;;;1290,04;D
            80.03.59.01;;Amm.to ordinari altri beni mater.deduc.;Simulazione calcolo ammortamento;100,00;1290,04;D;;;;;;1290,04;D
