57.11;MANUTENZIONI MACCHINARI E ATTREZZATURE;2633,91;0,00;Centro imputazione non assegnato
57.11.03;Spese manutenzione attrezzature proprie;785,00;0,00;
57.11.07;Altre spese manutenzione beni propri;272,00;0,00;
57.11.07.01;Altre spese manutenzione beni propri;272,00;0,00;
57.11.11;Canoni manutenzione attrezzature proprie;364,31;0,00;
57.11.15;Spese manut.impianti e macchin.di terzi;1212,60;0,00;
61;PRESTAZIONI DI LAVORO NON DIPENDENTE;49717,17;0,00;
61.01;PRESTAZIONI DI LAVORO AUTONOMO;775,20;0,00;
61.01.03;Consulenze tecniche;765,00;0,00;
61.01.19;Contributi cassa previdenza lav.autonomo;10,20;0,00;
61.01.19.01;Contrib.cassa previd.lav.aut.affer.;10,20;0,00;
61.05;COMPENSI ORGANI SOCIALI;48941,97;0,00;
61.05.01;Compensi amministratori;42000,00;0,00;
61.05.01.07;Compensi amministr.soci co.co.co SP;42000,00;0,00;
61.05.11;Contributi previdenziali amministratori;6720,00;0,00;
61.05.11.09;Contrib.previd.ammin.co.co.co soci SP.;6720,00;0,00;
61.05.15;Premi INAIL soci/titolari;221,97;0,00;
63;SPESE AMMIN.,COMM. E DI RAPPRESENTANZA;15013,36;0,00;
63.05;SPESE AMMINISTRATIVE E GENERALI;15013,36;0,00;
63.05.01;Spese postali;16,00;0,00;
63.05.07;Servizi contabili di terzi;12200,01;0,00;
63.05.11;Altre spese amministrative;194,88;0,00;
63.05.13;Premi di assicurazioni non obbligatorie;932,17;0,00;
63.05.13.01;Premi di assicuraz.non obblig.deducibili;932,17;0,00;
63.05.17;Servizi di vigilanza;1506,30;0,00;
63.05.23;Valori bollati;164,00;0,00;
65;COSTI PER GODIMENTO BENI DI TERZI;102617,85;0,00;
65.01;GESTIONE IMMOBILI;102370,17;0,00;
65.01.05;Canoni locazione immobili;101421,96;0,00;
65.01.05.01;Canoni locazione immobili deducibili;101421,96;0,00;
65.01.07;Spese condominiali e varie;948,21;0,00;
65.01.07.01;Spese condominiali e varie deducibili;948,21;0,00;
65.07;CANONI E LICENZE SOFTWARE;247,68;0,00;
65.07.01;Canoni per utilizzo licenze software;247,68;0,00;
67;COSTI PERSONALE DIPENDENTE;174782,87;0,00;
67.01;COSTI PERSONALE DIPENDENTE;174482,87;0,00;
67.01.01;Retribuzioni lorde;130289,83;0,00;
67.01.01.01;Retribuzioni lorde dipendenti ordinari;130289,83;0,00;Centro imputazione non assegnato
67.01.03;Contributi INPS;31089,70;0,00;
67.01.03.01;Contributi INPS dipendenti ordinari;31089,70;0,00;
67.01.07;Quote TFR dipendenti;10198,96;0,00;
67.01.07.01;Quote TFR dipend.ordinari (in azienda);10198,96;0,00;
67.01.09;Contrib.altri enti previdenz./assistenz.;1123,27;0,00;
67.01.09.01;Contrib.altri enti previd/ass.dip.ordin.;1123,27;0,00;
67.01.11;Premi INAIL;1781,11;0,00;
67.03;COSTI DIVERSI PERSONALE DIPENDENTE;300,00;0,00;
67.03.13;Ricerca, formazione e addestramento;300,00;0,00;
71;ONERI DIVERSI DI GESTIONE;7085,24;0,00;
71.01;ONERI TRIBUTARI;5876,00;0,00;
71.01.04;IMU;1816,00;0,00;
71.01.05;Diritti camerali;185,00;0,00;
71.01.07;Imposta di registro e concess. govern.;1008,00;0,00;
71.01.13;Tassa raccolta e smaltimento rifiuti;2867,00;0,00;
71.03;ALTRI COSTI DI ESERCIZIO;975,24;0,00;
71.03.03;Sanzioni, penalit… e multe;0,77;0,00;
71.03.09;Cancelleria varia;16,95;0,00;
71.03.11;Abbonamenti, libri e pubblicazioni;28,79;0,00;
71.03.17;Arrotondamenti passivi diversi;80,73;0,00;
71.03.51;Costi e spese diverse;848,00;0,00;
71.07;COMP.NEG.DA EVENTI STRAORD./ES.PREC.;234,00;0,00;
71.07.03;Sopr.pass.oneri div.gest.str./es.prec.;234,00;0,00;
71.07.03.03;Sop.pass.ind.no IRAP oneri ev.str/es.pr.;234,00;0,00;
73;PROVENTI FINANZIARI;0,00;2,94;
73.13;PROVENTI FINANZIARI VARI;0,00;2,94;
73.13.09;Interessi attivi su c/c bancari;0,00;2,94;
75;ONERI FINANZIARI;2039,52;0,00;
75.01;ONERI FINANZIARI VERSO BANCHE;2036,15;0,00;
75.01.01;Interessi passivi bancari;18,29;0,00;
75.01.07;Commissioni e spese bancarie;1542,66;0,00;
75.01.17;Commissioni disponibilit… fondi;475,20;0,00;
75.03;ONERI FINANZIARI DIVERSI;3,37;0,00;
75.03.27;Interessi passivi di mora;3,37;0,00;
75.03.27.01;Interessi passivi di mora pagati;3,37;0,00;
80;AMMORTAMENTI;3923,43;0,00;
80.03;AMMORTAMENTI IMMOBILIZZAZIONI MATERIALI;3923,43;0,00;Centro imputazione non assegnato
80.03.05;Amm.to ordinario fabbricati strumentali;1047,72;0,00;
80.03.05.01;Amm.to ordinario fabbricati strum.ded.;1047,72;0,00;
80.03.23;Amm.to ordinario impianti specifici;1260,00;0,00;
80.03.29;Amm.to ordin.altri impianti e macchinari;1072,11;0,00;
80.03.35;Amm.to ordinario mobili e arredi;51,00;0,00;
80.03.39;Amm.ord.macchine d'ufficio elettroniche;383,60;0,00;
80.03.59;Amm.to ordinario altri beni materiali;109,00;0,00;
80.03.59.01;Amm.to ordinari altri beni mater.deduc.;109,00;0,00;
84;IMPOSTE DELL'ESERCIZIO;4999,00;0,00;
84.01;IMPOSTE DELL'ESERCIZIO;4999,00;0,00;
84.01.03;IRAP corrente;4999,00;0,00;
