        71.01.07;;Imposta di registro e concess. govern.;;100,00;228,00;D;;;;456,00;228,00;;
        71.01.13;;Tassa raccolta e smaltimento rifiuti;;100,00;1555,00;D;;;;1555,00;;;
    71.03;;ALTRI COSTI DI ESERCIZIO;;;6915,01;D;;;;10415,01;3500,00;;
        71.03.01;;Spese, perdite e sopravvenienze passive;;;6796,50;D;;;;10296,50;3500,00;;
            71.03.01.05;;Spese, perdite e sopravv.passive inded.;;;6796,50;D;;;;10296,50;3500,00;;
        71.03.09;;Cancelleria varia;;100,00;26,02;D;;;;26,02;;;
        71.03.17;;Arrotondamenti passivi diversi;;100,00;7,17;D;;;;7,17;;;
        71.03.51;;Costi e spese diverse;;100,00;85,32;D;;;;85,32;;;
    71.07;;COMP.NEG.DA EVENTI STRAORD./ES.PREC.;;;105,00;D;;;;105,00;;;
        71.07.01;;Minusvalenze da eventi straordinari;;;105,00;D;;;;105,00;;;
            71.07.01.09;;Minus.e perdite da eventi straordinari;;100,00;105,00;D;;;;105,00;;;
75;;ONERI FINANZIARI;;;2125,51;D;;;;2125,51;;;
    75.01;;ONERI FINANZIARI VERSO BANCHE;;;1370,03;D;;;;1370,03;;;
        75.01.07;;Commissioni e spese bancarie;;100,00;1370,03;D;;;;1370,03;;;
    75.03;;ONERI FINANZIARI DIVERSI;;;755,48;D;;;;755,48;;;
        75.03.05;;Interessi passivi su mutui;;100,00;755,48;D;;;;755,48;;;
80;;AMMORTAMENTI;;;9993,43;D;;;;;;9993,43;D
    80.01;;AMMORTAMENTI IMMOBILIZZAZ.IMMATERIALI;;;793,40;D;;;;;;793,40;D
        80.01.01;;Amm.to spese societarie;Simulazione calcolo ammortamento;100,00;793,40;D;;;;;;793,40;D
    80.03;;AMMORTAMENTI IMMOBILIZZAZIONI MATERIALI;;;9200,03;D;;;;;;9200,03;D
        80.03.05;;Amm.to ordinario fabbricati strumentali;;;4529,09;D;;;;;;4529,09;D
            80.03.05.01;;Amm.to ordinario fabbricati strum.ded.;Simulazione calcolo ammortamento;100,00;4529,09;D;;;;;;4529,09;D
        80.03.13;;Amm.ordinario impianti condizionamento;Simulazione calcolo ammortamento;100,00;26,62;D;;;;;;26,62;D
        80.03.19;;Amm.to ordinario impianti elettrici;Simulazione calcolo ammortamento;100,00;123,42;D;;;;;;123,42;D
        80.03.23;;Amm.to ordinario impianti specifici;Simulazione calcolo ammortamento;100,00;241,39;D;;;;;;241,39;D
        80.03.27;;Amm.to ordinario macchinari automatici;Simulazione calcolo ammortamento;100,00;1418,34;D;;;;;;1418,34;D
        80.03.29;;Amm.to ordin.altri impianti e macchinari;Simulazione calcolo ammortamento;100,00;2314,77;D;;;;;;2314,77;D
        80.03.31;;Amm.ord.attrez.spec.industr.comm.agric.;Simulazione calcolo ammortamento;100,00;276,01;D;;;;;;276,01;D
        80.03.33;;Amm.to ordinario attrezz.varia e minuta;Simulazione calcolo ammortamento;100,00;58,23;D;;;;;;58,23;D
        80.03.41;;Amm.to ordinario costruzioni leggere;Simulazione calcolo ammortamento;100,00;201,69;D;;;;;;201,69;D
        80.03.47;;Amm.to ordinario telefonia mobile;;;10,47;D;;;;;;10,47;D
            80.03.47.01;;Amm.to ordin.telef.mobile totalm.deduc.;Simulazione calcolo ammortamento;100,00;8,38;D;;;;;;8,38;D
            80.03.47.05;;Amm.to ordin. telefonia mobile indeduc.;Simulazione calcolo ammortamento;;2,09;D;;;;;;2,09;D
