    65.03;;LOCAZ. E CANONI AUTOV. E ALTRI VEICOLI;;;248,56;D;;;;248,56;;;
        65.03.05;;Canoni/spese access.nolegg.veicoli;;;248,56;D;;;;248,56;;;
            65.03.05.01;;Can./spese access.noleg.veicoli deduc.;;100,00;248,56;D;;;;248,56;;;
    65.05;;LOCAZIONI E CANONI IMPIANTI E ATTREZZ.;;;13926,74;D;;;;21041,36;42,94;-7071,68;A
        65.05.03;;Canoni leasing impianti e macchinari;;100,00;13475,28;D;;;;20546,96;;-7071,68;A
        65.05.15;;Canoni noleggio attrezzature;;100,00;451,46;D;;;;494,40;42,94;;
    65.07;;CANONI E LICENZE SOFTWARE;;;1306,49;D;;;;1360,30;;-53,81;A
        65.07.01;;Canoni per utilizzo licenze software;;100,00;1306,49;D;;;;1360,30;;-53,81;A
67;;COSTI PERSONALE DIPENDENTE;;;41159,81;D;;;;41159,81;;;
    67.01;;COSTI PERSONALE DIPENDENTE;;;41159,81;D;;;;41159,81;;;
        67.01.01;;Retribuzioni lorde;;;31879,75;D;;;;31879,75;;;
            67.01.01.01;;Retribuzioni lorde dipendenti ordinari;;100,00;31879,75;D;;;;31879,75;;;
        67.01.03;;Contributi INPS;;;8714,00;D;;;;8714,00;;;
            67.01.03.01;;Contributi INPS dipendenti ordinari;;100,00;8714,00;D;;;;8714,00;;;
        67.01.07;;Quote TFR dipendenti;;;261,93;D;;;;261,93;;;
            67.01.07.01;;Quote TFR dipend.ordinari (in azienda);;100,00;261,93;D;;;;261,93;;;
        67.01.09;;Contrib.altri enti previdenz./assistenz.;;;304,13;D;;;;304,13;;;
            67.01.09.01;;Contrib.altri enti previd/ass.dip.ordin.;;100,00;304,13;D;;;;304,13;;;
71;;ONERI DIVERSI DI GESTIONE;;;6719,06;D;;;;7838,52;233,00;-886,46;A
    71.01;;ONERI TRIBUTARI;;;3581,93;D;;;;3814,93;233,00;;
        71.01.07;;Imposta di registro e concess. govern.;;100,00;233,00;D;;;;466,00;233,00;;
        71.01.13;;Tassa raccolta e smaltimento rifiuti;;100,00;3348,93;D;;;;3348,93;;;
    71.03;;ALTRI COSTI DI ESERCIZIO;;;3137,13;D;;;;4023,59;;-886,46;A
        71.03.09;;Cancelleria varia;;100,00;58,89;D;;;;58,89;;;
        71.03.11;;Abbonamenti, libri e pubblicazioni;;100,00;2995,89;D;;;;3882,35;;-886,46;A
        71.03.17;;Arrotondamenti passivi diversi;;100,00;14,40;D;;;;14,40;;;
        71.03.51;;Costi e spese diverse;;100,00;67,95;D;;;;67,95;;;
73;;PROVENTI FINANZIARI;;;-2,30;A;;;;4,56;6,86;;
    73.13;;PROVENTI FINANZIARI VARI;;;-2,30;A;;;;4,56;6,86;;
        73.13.09;;Interessi attivi su c/c bancari;;100,00;-2,30;A;;;;4,56;6,86;;
75;;ONERI FINANZIARI;;;11612,53;D;;;;21209,57;9597,04;;
    75.01;;ONERI FINANZIARI VERSO BANCHE;;;7416,87;D;;;;17013,91;9597,04;;
        75.01.01;;Interessi passivi bancari;;100,00;1312,15;D;;;;7822,39;6510,24;;
        75.01.07;;Commissioni e spese bancarie;;100,00;2875,73;D;;;;3462,53;586,80;;
        75.01.17;;Commissioni disponibilit… fondi;;100,00;3228,99;D;;;;5728,99;2500,00;;
    75.03;;ONERI FINANZIARI DIVERSI;;;4195,66;D;;;;4195,66;;;
        75.03.05;;Interessi passivi su mutui;;100,00;1922,20;D;;;;1922,20;;;
        75.03.33;;Perdite su titoli;;100,00;2273,46;D;;;;2273,46;;;
80;;AMMORTAMENTI;;;20254,63;D;;;;;;20254,63;D
    80.01;;AMMORTAMENTI IMMOBILIZZAZ.IMMATERIALI;;;793,40;D;;;;;;793,40;D
        80.01.01;;Amm.to spese societarie;Simulazione calcolo ammortamento;100,00;793,40;D;;;;;;793,40;D
    80.03;;AMMORTAMENTI IMMOBILIZZAZIONI MATERIALI;;;19461,23;D;;;;;;19461,23;D
        80.03.05;;Amm.to ordinario fabbricati strumentali;;;9341,26;D;;;;;;9341,26;D
            80.03.05.01;;Amm.to ordinario fabbricati strum.ded.;Simulazione calcolo ammortamento;100,00;9341,26;D;;;;;;9341,26;D
        80.03.13;;Amm.ordinario impianti condizionamento;Simulazione calcolo ammortamento;100,00;54,34;D;;;;;;54,34;D
        80.03.19;;Amm.to ordinario impianti elettrici;Simulazione calcolo ammortamento;100,00;251,94;D;;;;;;251,94;D
        80.03.23;;Amm.to ordinario impianti specifici;Simulazione calcolo ammortamento;100,00;491,15;D;;;;;;491,15;D
        80.03.27;;Amm.to ordinario macchinari automatici;Simulazione calcolo ammortamento;100,00;2894,25;D;;;;;;2894,25;D
        80.03.29;;Amm.to ordin.altri impianti e macchinari;Simulazione calcolo ammortamento;100,00;4738,41;D;;;;;;4738,41;D
        80.03.31;;Amm.ord.attrez.spec.industr.comm.agric.;Simulazione calcolo ammortamento;100,00;561,58;D;;;;;;561,58;D
        80.03.33;;Amm.to ordinario attrezz.varia e minuta;Simulazione calcolo ammortamento;100,00;636,46;D;;;;;;636,46;D
        80.03.39;;Amm.ord.macchine d'ufficio elettroniche;Simulazione calcolo ammortamento;100,00;60,92;D;;;;;;60,92;D
        80.03.41;;Amm.to ordinario costruzioni leggere;Simulazione calcolo ammortamento;100,00;409,61;D;;;;;;409,61;D
        80.03.47;;Amm.to ordinario telefonia mobile;;;21,31;D;;;;;;21,31;D
            80.03.47.01;;Amm.to ordin.telef.mobile totalm.deduc.;Simulazione calcolo ammortamento;100,00;17,05;D;;;;;;17,05;D
            80.03.47.05;;Amm.to ordin. telefonia mobile indeduc.;Simulazione calcolo ammortamento;;4,26;D;;;;;;4,26;D
