            57.13.01.01;;Spese manut.fabbricati strumentali;;100,00;2480,15;D;;;;2480,15;;;
59;;GESTIONE VEICOLI AZIENDALI;;;2016,83;D;;;;2016,83;;;
    59.01;;ESERCIZIO AUTOMEZZI;;;2016,83;D;;;;2016,83;;;
        59.01.01;;Carburanti e lubrificanti automezzi;;100,00;1739,23;D;;;;1739,23;;;
        59.01.13;;Spese manutenzione automezzi propri;;;277,60;D;;;;277,60;;;
            59.01.13.03;;Spese manutenzione automezzi propri;;100,00;277,60;D;;;;277,60;;;
61;;PRESTAZIONI DI LAVORO NON DIPENDENTE;;;12160,19;D;;;;12160,19;;;
    61.01;;PRESTAZIONI DI LAVORO AUTONOMO;;;624,00;D;;;;624,00;;;
        61.01.11;;Consulenze/prestazioni diverse;;;600,00;D;;;;600,00;;;
            61.01.11.05;;Consulenze non afferenti diverse;;100,00;600,00;D;;;;600,00;;;
        61.01.19;;Contributi cassa previdenza lav.autonomo;;;24,00;D;;;;24,00;;;
            61.01.19.03;;Contrib.cassa previd.lav.aut. non affer.;;100,00;24,00;D;;;;24,00;;;
    61.03;;ALTRE PRESTAZIONI DI LAVORO;;;10857,67;D;;;;10857,67;;;
        61.03.01;;Compensi/rimborsi co.co.co.;;;8638,00;D;;;;8638,00;;;
            61.03.01.01;;Compensi/rimborsi co.co.co.afferenti;;100,00;8638,00;D;;;;8638,00;;;
        61.03.07;;Contributi previdenziali co.co.co.;;;1382,08;D;;;;1382,08;;;
            61.03.07.01;;Contrib.previd. co.co.co. afferenti;;100,00;1382,08;D;;;;1382,08;;;
        61.03.13;;Contributi INAIL co.co.co;;100,00;837,59;D;;;;837,59;;;
    61.05;;COMPENSI ORGANI SOCIALI;;;678,52;D;;;;678,52;;;
        61.05.15;;Premi INAIL soci/titolari;;100,00;678,52;D;;;;678,52;;;
63;;SPESE AMMIN.,COMM. E DI RAPPRESENTANZA;;;17798,01;D;;;;18575,58;777,57;;
    63.01;;SPESE COMMERCIALI E DI VIAGGIO;;;323,62;D;;;;323,62;;;
        63.01.21;;Spese rappres.deduc.(con limite ricavi);;100,00;323,62;D;;;;323,62;;;
    63.05;;SPESE AMMINISTRATIVE E GENERALI;;;17474,39;D;;;;18251,96;777,57;;
        63.05.01;;Spese postali;;100,00;9,00;D;;;;9,00;;;
        63.05.07;;Servizi contabili di terzi;;100,00;6569,98;D;;;;6835,10;265,12;;
        63.05.11;;Altre spese amministrative;;100,00;2375,00;D;;;;2375,00;;;
        63.05.13;;Premi di assicurazioni non obbligatorie;;;7325,78;D;;;;7838,23;512,45;;
            63.05.13.01;;Premi di assicuraz.non obblig.deducibili;;100,00;6905,78;D;;;;7418,23;512,45;;
            63.05.13.03;;Premi di assicuraz.non obblig.indeducib.;;;420,00;D;;;;420,00;;;
        63.05.17;;Servizi di vigilanza;;100,00;870,00;D;;;;870,00;;;
        63.05.23;;Valori bollati;;100,00;128,82;D;;;;128,82;;;
        63.05.25;;Assistenza software;;100,00;195,81;D;;;;195,81;;;
65;;COSTI PER GODIMENTO BENI DI TERZI;;;26424,20;D;;;;26424,20;;;
    65.01;;GESTIONE IMMOBILI;;;13250,00;D;;;;13250,00;;;
        65.01.05;;Canoni locazione immobili;;;13250,00;D;;;;13250,00;;;
            65.01.05.01;;Canoni locazione immobili deducibili;;100,00;13250,00;D;;;;13250,00;;;
    65.05;;LOCAZIONI E CANONI IMPIANTI E ATTREZZ.;;;13174,20;D;;;;13174,20;;;
        65.05.03;;Canoni leasing impianti e macchinari;;100,00;3527,00;D;;;;3527,00;;;
        65.05.15;;Canoni noleggio attrezzature;;100,00;9647,20;D;;;;9647,20;;;
67;;COSTI PERSONALE DIPENDENTE;;;57013,46;D;;;;60431,78;3418,32;;
    67.01;;COSTI PERSONALE DIPENDENTE;;;56943,46;D;;;;60361,78;3418,32;;
        67.01.01;;Retribuzioni lorde;;;41381,45;D;;;;44142,49;2761,04;;
            67.01.01.01;;Retribuzioni lorde dipendenti ordinari;;100,00;40126,67;D;;;;42887,71;2761,04;;
            67.01.01.05;;Retribuzioni lorde apprendisti;;100,00;1254,78;D;;;;1254,78;;;
        67.01.03;;Contributi INPS;;;10896,09;D;;;;11553,37;657,28;;
            67.01.03.01;;Contributi INPS dipendenti ordinari;;100,00;10875,43;D;;;;11532,71;657,28;;
            67.01.03.05;;Contributi INPS apprendisti;;100,00;20,66;D;;;;20,66;;;
        67.01.07;;Quote TFR dipendenti;;;742,34;D;;;;742,34;;;
            67.01.07.07;;Quote TFR apprendisti (in azienda);;100,00;98,20;D;;;;98,20;;;
            67.01.07.21;;Quote TFR (Qu.I.R.) dipendenti ordinari;;100,00;644,14;D;;;;644,14;;;
        67.01.09;;Contrib.altri enti previdenz./assistenz.;;;405,25;D;;;;405,25;;;
            67.01.09.01;;Contrib.altri enti previd/ass.dip.ordin.;;100,00;384,20;D;;;;384,20;;;
            67.01.09.03;;Contrib.altri enti previd/ass.apprend.;;100,00;21,05;D;;;;21,05;;;
        67.01.11;;Premi INAIL;;100,00;3518,33;D;;;;3518,33;;;
    67.03;;COSTI DIVERSI PERSONALE DIPENDENTE;;;70,00;D;;;;70,00;;;
        67.03.25;;Visite mediche periodiche ai dipendenti;;100,00;70,00;D;;;;70,00;;;
71;;ONERI DIVERSI DI GESTIONE;;;20825,81;D;;;;24553,81;3728,00;;
    71.01;;ONERI TRIBUTARI;;;5861,00;D;;;;6089,00;228,00;;
        71.01.04;;IMU;;;3864,00;D;;;;3864,00;;;
        71.01.07;;Imposta di registro e concess. govern.;;100,00;228,00;D;;;;456,00;228,00;;
        71.01.13;;Tassa raccolta e smaltimento rifiuti;;100,00;1555,00;D;;;;1555,00;;;
        71.01.17;;TASI;;100,00;214,00;D;;;;214,00;;;
    71.03;;ALTRI COSTI DI ESERCIZIO;;;14859,81;D;;;;18359,81;3500,00;;
        71.03.01;;Spese, perdite e sopravvenienze passive;;;7518,74;D;;;;11018,74;3500,00;;
            71.03.01.05;;Spese, perdite e sopravv.passive inded.;;;7518,74;D;;;;11018,74;3500,00;;
        71.03.09;;Cancelleria varia;;100,00;26,02;D;;;;26,02;;;
        71.03.11;;Abbonamenti, libri e pubblicazioni;;100,00;6000,00;D;;;;6000,00;;;
        71.03.17;;Arrotondamenti passivi diversi;;100,00;15,16;D;;;;15,16;;;
        71.03.51;;Costi e spese diverse;;100,00;1299,89;D;;;;1299,89;;;
    71.07;;COMP.NEG.DA EVENTI STRAORD./ES.PREC.;;;105,00;D;;;;105,00;;;
        71.07.01;;Minusvalenze da eventi straordinari;;;105,00;D;;;;105,00;;;
            71.07.01.09;;Minus.e perdite da eventi straordinari;;100,00;105,00;D;;;;105,00;;;
75;;ONERI FINANZIARI;;;39682,50;D;;;;39682,50;;;
    75.01;;ONERI FINANZIARI VERSO BANCHE;;;35434,10;D;;;;35434,10;;;
        75.01.01;;Interessi passivi bancari;;100,00;1886,17;D;;;;1886,17;;;
        75.01.07;;Commissioni e spese bancarie;;100,00;14704,08;D;;;;14704,08;;;
        75.01.11;;Commissioni bancarie su finanziamenti;;100,00;12771,43;D;;;;12771,43;;;
        75.01.17;;Commissioni disponibilit… fondi;;100,00;6072,42;D;;;;6072,42;;;
    75.03;;ONERI FINANZIARI DIVERSI;;;4248,40;D;;;;4248,40;;;
        75.03.05;;Interessi passivi su mutui;;100,00;4248,40;D;;;;4248,40;;;
80;;AMMORTAMENTI;;;29281,47;D;;;;;;29281,47;D
    80.01;;AMMORTAMENTI IMMOBILIZZAZ.IMMATERIALI;;;793,40;D;;;;;;793,40;D
        80.01.01;;Amm.to spese societarie;Simulazione calcolo ammortamento;100,00;793,40;D;;;;;;793,40;D
    80.03;;AMMORTAMENTI IMMOBILIZZAZIONI MATERIALI;;;28488,07;D;;;;;;28488,07;D
        80.03.05;;Amm.to ordinario fabbricati strumentali;;;14059,08;D;;;;;;14059,08;D
            80.03.05.01;;Amm.to ordinario fabbricati strum.ded.;Simulazione calcolo ammortamento;100,00;14059,08;D;;;;;;14059,08;D
        80.03.13;;Amm.ordinario impianti condizionamento;Simulazione calcolo ammortamento;100,00;81,84;D;;;;;;81,84;D
        80.03.19;;Amm.to ordinario impianti elettrici;Simulazione calcolo ammortamento;100,00;379,44;D;;;;;;379,44;D
        80.03.23;;Amm.to ordinario impianti specifici;Simulazione calcolo ammortamento;100,00;740,90;D;;;;;;740,90;D
        80.03.27;;Amm.to ordinario macchinari automatici;Simulazione calcolo ammortamento;100,00;4353,33;D;;;;;;4353,33;D
        80.03.29;;Amm.to ordin.altri impianti e macchinari;Simulazione calcolo ammortamento;100,00;7198,15;D;;;;;;7198,15;D
        80.03.31;;Amm.ord.attrez.spec.industr.comm.agric.;Simulazione calcolo ammortamento;100,00;847,15;D;;;;;;847,15;D
        80.03.33;;Amm.to ordinario attrezz.varia e minuta;Simulazione calcolo ammortamento;100,00;178,56;D;;;;;;178,56;D
        80.03.41;;Amm.to ordinario costruzioni leggere;Simulazione calcolo ammortamento;100,00;617,52;D;;;;;;617,52;D
        80.03.47;;Amm.to ordinario telefonia mobile;;;32,10;D;;;;;;32,10;D
            80.03.47.01;;Amm.to ordin.telef.mobile totalm.deduc.;Simulazione calcolo ammortamento;100,00;25,68;D;;;;;;25,68;D
            80.03.47.05;;Amm.to ordin. telefonia mobile indeduc.;Simulazione calcolo ammortamento;;6,42;D;;;;;;6,42;D
