        57.11.01;;Spese manut.impianti e macchin.propri;;100,00;1102,50;D;;;;1102,50;;;
        57.11.03;;Spese manutenzione attrezzature proprie;;100,00;11679,03;D;;;;11679,03;;;
        57.11.07;;Altre spese manutenzione beni propri;;;400,00;D;;;;400,00;;;
            57.11.07.01;;Altre spese manutenzione beni propri;;100,00;400,00;D;;;;400,00;;;
59;;GESTIONE VEICOLI AZIENDALI;;;974,30;D;;;;974,30;;;
    59.01;;ESERCIZIO AUTOMEZZI;;;902,36;D;;;;902,36;;;
        59.01.01;;Carburanti e lubrificanti automezzi;;100,00;838,57;D;;;;838,57;;;
        59.01.13;;Spese manutenzione automezzi propri;;;63,79;D;;;;63,79;;;
            59.01.13.03;;Spese manutenzione automezzi propri;;100,00;63,79;D;;;;63,79;;;
    59.03;;ESERCIZIO AUTOVETTURE E ALTRI VEICOLI;;;71,94;D;;;;71,94;;;
        59.03.13;;Tasse possesso veicoli;;;71,94;D;;;;71,94;;;
            59.03.13.01;;Tassa possesso veicoli aziendali deduc.;;100,00;71,94;D;;;;71,94;;;
61;;PRESTAZIONI DI LAVORO NON DIPENDENTE;;;6479,44;D;;;;6479,44;;;
    61.01;;PRESTAZIONI DI LAVORO AUTONOMO;;;1329,04;D;;;;1329,04;;;
        61.01.05;;Consulenze legali;;100,00;783,04;D;;;;783,04;;;
        61.01.17;;Altri costi per prestazioni di terzi;;;546,00;D;;;;546,00;;;
            61.01.17.03;;Altri costi per prest.di terzi non affer.;;100,00;546,00;D;;;;546,00;;;
    61.03;;ALTRE PRESTAZIONI DI LAVORO;;;5150,40;D;;;;5150,40;;;
        61.03.01;;Compensi/rimborsi co.co.co.;;;4440,00;D;;;;4440,00;;;
            61.03.01.01;;Compensi/rimborsi co.co.co.afferenti;;100,00;4440,00;D;;;;4440,00;;;
        61.03.07;;Contributi previdenziali co.co.co.;;;710,40;D;;;;710,40;;;
            61.03.07.01;;Contrib.previd. co.co.co. afferenti;;100,00;710,40;D;;;;710,40;;;
63;;SPESE AMMIN.,COMM. E DI RAPPRESENTANZA;;;4092,50;D;;;;4240,59;25,00;-123,09;A
    63.01;;SPESE COMMERCIALI E DI VIAGGIO;;;258,60;D;;;;258,60;;;
        63.01.21;;Spese rappres.deduc.(con limite ricavi);;100,00;258,60;D;;;;258,60;;;
    63.05;;SPESE AMMINISTRATIVE E GENERALI;;;3833,90;D;;;;3981,99;25,00;-123,09;A
        63.05.01;;Spese postali;;100,00;11,40;D;;;;11,40;;;
        63.05.07;;Servizi contabili di terzi;;100,00;1231,05;D;;;;1231,05;;;
        63.05.11;;Altre spese amministrative;;100,00;4,10;D;;;;4,10;;;
        63.05.13;;Premi di assicurazioni non obbligatorie;;;2426,54;D;;;;2549,63;;-123,09;A
            63.05.13.01;;Premi di assicuraz.non obblig.deducibili;;100,00;2426,54;D;;;;2549,63;;-123,09;A
        63.05.23;;Valori bollati;;100,00;100,81;D;;;;125,81;25,00;;
        63.05.25;;Assistenza software;;100,00;60,00;D;;;;60,00;;;
65;;COSTI PER GODIMENTO BENI DI TERZI;;;6549,90;D;;;;13718,33;42,94;-7125,49;A
    65.01;;GESTIONE IMMOBILI;;;5300,00;D;;;;5300,00;;;
        65.01.05;;Canoni locazione immobili;;;5300,00;D;;;;5300,00;;;
            65.01.05.01;;Canoni locazione immobili deducibili;;100,00;5300,00;D;;;;5300,00;;;
    65.05;;LOCAZIONI E CANONI IMPIANTI E ATTREZZ.;;;-56,59;A;;;;7058,03;42,94;-7071,68;A
        65.05.03;;Canoni leasing impianti e macchinari;;100,00;-279,85;A;;;;6791,83;;-7071,68;A
        65.05.15;;Canoni noleggio attrezzature;;100,00;223,26;D;;;;266,20;42,94;;
    65.07;;CANONI E LICENZE SOFTWARE;;;1306,49;D;;;;1360,30;;-53,81;A
        65.07.01;;Canoni per utilizzo licenze software;;100,00;1306,49;D;;;;1360,30;;-53,81;A
67;;COSTI PERSONALE DIPENDENTE;;;31229,76;D;;;;31229,76;;;
    67.01;;COSTI PERSONALE DIPENDENTE;;;31229,76;D;;;;31229,76;;;
        67.01.01;;Retribuzioni lorde;;;24134,07;D;;;;24134,07;;;
            67.01.01.01;;Retribuzioni lorde dipendenti ordinari;;100,00;24134,07;D;;;;24134,07;;;
        67.01.03;;Contributi INPS;;;6602,74;D;;;;6602,74;;;
            67.01.03.01;;Contributi INPS dipendenti ordinari;;100,00;6602,74;D;;;;6602,74;;;
        67.01.07;;Quote TFR dipendenti;;;261,93;D;;;;261,93;;;
            67.01.07.01;;Quote TFR dipend.ordinari (in azienda);;100,00;261,93;D;;;;261,93;;;
        67.01.09;;Contrib.altri enti previdenz./assistenz.;;;231,02;D;;;;231,02;;;
            67.01.09.01;;Contrib.altri enti previd/ass.dip.ordin.;;100,00;231,02;D;;;;231,02;;;
71;;ONERI DIVERSI DI GESTIONE;;;3598,57;D;;;;4485,03;;-886,46;A
    71.01;;ONERI TRIBUTARI;;;466,00;D;;;;466,00;;;
        71.01.07;;Imposta di registro e concess. govern.;;100,00;466,00;D;;;;466,00;;;
    71.03;;ALTRI COSTI DI ESERCIZIO;;;3132,57;D;;;;4019,03;;-886,46;A
        71.03.09;;Cancelleria varia;;100,00;58,89;D;;;;58,89;;;
        71.03.11;;Abbonamenti, libri e pubblicazioni;;100,00;2995,89;D;;;;3882,35;;-886,46;A
        71.03.17;;Arrotondamenti passivi diversi;;100,00;9,84;D;;;;9,84;;;
        71.03.51;;Costi e spese diverse;;100,00;67,95;D;;;;67,95;;;
73;;PROVENTI FINANZIARI;;;-2,30;A;;;;4,56;6,86;;
    73.13;;PROVENTI FINANZIARI VARI;;;-2,30;A;;;;4,56;6,86;;
        73.13.09;;Interessi attivi su c/c bancari;;100,00;-2,30;A;;;;4,56;6,86;;
75;;ONERI FINANZIARI;;;6735,75;D;;;;16332,79;9597,04;;
    75.01;;ONERI FINANZIARI VERSO BANCHE;;;3889,84;D;;;;13486,88;9597,04;;
        75.01.01;;Interessi passivi bancari;;100,00;572,60;D;;;;7082,84;6510,24;;
        75.01.07;;Commissioni e spese bancarie;;100,00;2588,24;D;;;;3175,04;586,80;;
        75.01.17;;Commissioni disponibilit… fondi;;100,00;729,00;D;;;;3229,00;2500,00;;
    75.03;;ONERI FINANZIARI DIVERSI;;;2845,91;D;;;;2845,91;;;
        75.03.05;;Interessi passivi su mutui;;100,00;572,45;D;;;;572,45;;;
        75.03.33;;Perdite su titoli;;100,00;2273,46;D;;;;2273,46;;;
80;;AMMORTAMENTI;;;15314,58;D;;;;;;15314,58;D
    80.01;;AMMORTAMENTI IMMOBILIZZAZ.IMMATERIALI;;;793,40;D;;;;;;793,40;D
        80.01.01;;Amm.to spese societarie;Simulazione calcolo ammortamento;100,00;793,40;D;;;;;;793,40;D
    80.03;;AMMORTAMENTI IMMOBILIZZAZIONI MATERIALI;;;14521,18;D;;;;;;14521,18;D
        80.03.05;;Amm.to ordinario fabbricati strumentali;;;6982,37;D;;;;;;6982,37;D
            80.03.05.01;;Amm.to ordinario fabbricati strum.ded.;Simulazione calcolo ammortamento;100,00;6982,37;D;;;;;;6982,37;D
        80.03.13;;Amm.ordinario impianti condizionamento;Simulazione calcolo ammortamento;100,00;40,70;D;;;;;;40,70;D
        80.03.19;;Amm.to ordinario impianti elettrici;Simulazione calcolo ammortamento;100,00;188,70;D;;;;;;188,70;D
        80.03.23;;Amm.to ordinario impianti specifici;Simulazione calcolo ammortamento;100,00;368,06;D;;;;;;368,06;D
        80.03.27;;Amm.to ordinario macchinari automatici;Simulazione calcolo ammortamento;100,00;2168,93;D;;;;;;2168,93;D
        80.03.29;;Amm.to ordin.altri impianti e macchinari;Simulazione calcolo ammortamento;100,00;3550,87;D;;;;;;3550,87;D
        80.03.31;;Amm.ord.attrez.spec.industr.comm.agric.;Simulazione calcolo ammortamento;100,00;420,84;D;;;;;;420,84;D
        80.03.33;;Amm.to ordinario attrezz.varia e minuta;Simulazione calcolo ammortamento;100,00;477,22;D;;;;;;477,22;D
        80.03.41;;Amm.to ordinario costruzioni leggere;Simulazione calcolo ammortamento;100,00;307,52;D;;;;;;307,52;D
        80.03.47;;Amm.to ordinario telefonia mobile;;;15,97;D;;;;;;15,97;D
            80.03.47.01;;Amm.to ordin.telef.mobile totalm.deduc.;Simulazione calcolo ammortamento;100,00;12,78;D;;;;;;12,78;D
            80.03.47.05;;Amm.to ordin. telefonia mobile indeduc.;Simulazione calcolo ammortamento;;3,19;D;;;;;;3,19;D
